Date,UserID,TripID,Event
2022-02-08 14:28:50,545,195,travellers_sharing
2022-02-08 14:42:20,504,207,description
2022-02-08 14:44:35,504,207,detail_plan
2022-02-08 14:47:16,504,207,view_schedule
2022-02-08 14:47:49,504,207,travellers_sharing
2022-02-08 14:51:58,1163,56,description
2022-02-08 14:53:39,1163,56,detail_plan
2022-02-08 14:54:09,1163,56,view_schedule
2022-02-08 14:55:08,1163,56,travellers_sharing
2022-02-08 15:13:48,895,197,description
2022-02-08 15:15:19,895,197,detail_plan
2022-02-08 15:15:46,1009,8,description
2022-02-08 15:15:47,895,197,view_schedule
2022-02-08 15:17:04,1009,8,detail_plan
2022-02-08 15:18:10,895,197,travellers_sharing
2022-02-08 15:20:03,1009,8,view_schedule
2022-02-08 15:21:59,1009,8,travellers_sharing
2022-02-08 15:33:40,1082,102,description
2022-02-08 15:36:36,1082,102,travellers_sharing
2022-02-08 15:54:01,600,256,description
2022-02-08 15:55:07,600,256,detail_plan
2022-02-08 15:57:41,600,256,view_schedule
2022-02-08 15:57:47,600,256,travellers_sharing
2022-02-08 15:59:08,435,257,description
2022-02-08 15:59:15,435,257,detail_plan
2022-02-08 16:00:44,435,257,view_schedule
2022-02-08 16:03:31,435,257,travellers_sharing
2022-02-08 16:27:55,319,183,description
2022-02-08 16:28:02,319,183,travellers_sharing
2022-02-08 16:46:26,213,284,description
2022-02-08 16:47:06,213,284,detail_plan
2022-02-08 16:49:12,213,284,travellers_sharing
2022-02-08 16:57:56,218,187,description
2022-02-08 17:00:53,218,187,detail_plan
2022-02-08 17:01:28,218,187,view_schedule
2022-02-08 17:03:16,218,187,travellers_sharing
2022-02-08 17:04:12,539,68,description
2022-02-08 17:05:23,539,68,detail_plan
2022-02-08 17:07:54,539,68,view_schedule
2022-02-08 17:09:18,539,68,travellers_sharing
2022-02-08 17:40:25,583,251,description
2022-02-08 17:40:36,583,251,view_schedule
2022-02-08 18:12:43,328,121,description
2022-02-08 18:14:07,328,121,detail_plan
2022-02-08 18:14:20,328,121,view_schedule
2022-02-08 18:15:25,233,61,description
2022-02-08 18:15:50,328,121,travellers_sharing
2022-02-08 18:16:35,233,61,detail_plan
2022-02-08 18:18:27,233,61,view_schedule
2022-02-08 18:19:50,233,61,travellers_sharing
2022-02-08 18:22:43,1194,158,description
2022-02-08 18:24:36,1194,158,detail_plan
2022-02-08 18:24:54,1194,158,view_schedule
2022-02-08 19:07:26,869,43,description
2022-02-08 19:08:42,869,43,detail_plan
2022-02-08 19:10:53,869,43,view_schedule
2022-02-08 19:12:03,869,43,travellers_sharing
2022-02-08 19:19:32,1109,270,description
2022-02-08 19:21:45,1109,270,detail_plan
2022-02-08 19:22:40,1109,270,view_schedule
2022-02-08 19:23:31,1109,270,travellers_sharing
2022-02-08 19:29:10,1109,188,description
2022-02-08 19:30:40,1109,188,detail_plan
2022-02-08 19:32:57,1109,188,travellers_sharing
2022-02-08 20:12:19,1126,124,description
2022-02-08 20:14:05,1126,124,detail_plan
2022-02-08 20:14:27,1126,124,view_schedule
2022-02-08 21:39:39,880,110,description
2022-02-08 21:40:15,880,110,detail_plan
2022-02-08 21:42:51,880,110,view_schedule
2022-02-08 21:43:22,880,110,travellers_sharing
2022-02-08 21:56:34,292,149,description
2022-02-08 21:57:51,292,149,detail_plan
2022-02-08 21:58:02,292,149,view_schedule
2022-02-08 21:58:33,292,149,travellers_sharing
2022-02-08 22:26:32,406,32,description
2022-02-08 22:29:09,406,32,detail_plan
2022-02-08 22:31:05,406,32,view_schedule
2022-02-08 22:31:45,406,32,travellers_sharing
2022-02-08 22:35:40,778,189,description
2022-02-08 22:36:48,778,189,detail_plan
2022-02-08 22:37:12,778,189,view_schedule
2022-02-08 22:37:22,778,189,travellers_sharing
2022-02-08 22:42:30,854,218,description
2022-02-08 22:45:21,854,218,detail_plan
2022-02-08 22:47:01,854,218,view_schedule
2022-02-08 22:49:48,1192,294,description
2022-02-08 22:49:59,854,218,travellers_sharing
2022-02-08 22:50:09,1192,294,detail_plan
2022-02-08 22:51:12,1192,294,travellers_sharing
2022-02-08 23:08:21,914,149,description
2022-02-08 23:08:52,914,149,travellers_sharing
2022-02-08 23:19:33,836,276,description
2022-02-08 23:20:51,649,295,description
2022-02-08 23:21:04,1131,127,description
2022-02-08 23:21:10,836,276,view_schedule
2022-02-08 23:21:58,836,276,travellers_sharing
2022-02-08 23:22:13,649,295,detail_plan
2022-02-08 23:22:17,1131,127,detail_plan
2022-02-08 23:23:42,1131,127,view_schedule
2022-02-08 23:24:18,1131,127,travellers_sharing
2022-02-08 23:24:52,649,295,view_schedule
2022-02-08 23:25:49,649,295,travellers_sharing
2022-02-09 00:19:46,736,260,description
2022-02-09 00:21:09,736,260,detail_plan
2022-02-09 00:23:39,736,260,view_schedule
2022-02-09 00:24:15,736,260,travellers_sharing
2022-02-09 01:00:33,589,11,description
2022-02-09 01:00:54,589,11,detail_plan
2022-02-09 01:03:43,589,11,view_schedule
2022-02-09 01:04:03,589,11,travellers_sharing
2022-02-09 01:04:54,551,109,description
2022-02-09 01:05:50,551,109,detail_plan
2022-02-09 01:08:17,551,109,view_schedule
2022-02-09 01:10:37,551,109,travellers_sharing
2022-02-09 01:56:11,479,23,description
2022-02-09 01:57:32,479,23,detail_plan
2022-02-09 01:58:03,479,23,travellers_sharing
2022-02-09 02:03:41,304,19,description
2022-02-09 02:04:27,304,19,detail_plan
2022-02-09 02:06:37,304,19,view_schedule
2022-02-09 02:17:36,32,200,description
2022-02-09 02:18:57,32,200,detail_plan
2022-02-09 02:20:10,887,222,description
2022-02-09 02:21:10,887,222,detail_plan
2022-02-09 02:21:51,32,200,travellers_sharing
2022-02-09 02:23:08,887,222,view_schedule
2022-02-09 02:25:07,887,222,travellers_sharing
2022-02-09 03:08:49,491,38,description
2022-02-09 03:10:30,491,38,detail_plan
2022-02-09 03:11:35,491,38,view_schedule
2022-02-09 03:13:07,491,38,travellers_sharing
2022-02-09 03:44:00,87,211,description
2022-02-09 03:45:25,87,211,detail_plan
2022-02-09 03:45:54,633,136,description
2022-02-09 03:46:12,633,136,view_schedule
2022-02-09 03:46:38,87,211,view_schedule
2022-02-09 03:48:45,633,136,travellers_sharing
2022-02-09 03:49:37,87,211,travellers_sharing
2022-02-09 04:03:40,387,241,description
2022-02-09 04:04:06,387,241,detail_plan
2022-02-09 04:06:06,387,241,view_schedule
2022-02-09 04:06:36,387,241,travellers_sharing
2022-02-09 04:33:05,432,122,description
2022-02-09 04:35:16,656,148,description
2022-02-09 04:35:51,432,122,detail_plan
2022-02-09 04:37:29,656,148,detail_plan
2022-02-09 04:38:14,432,122,travellers_sharing
2022-02-09 04:38:32,656,148,view_schedule
2022-02-09 04:40:37,656,148,travellers_sharing
2022-02-09 04:44:59,377,32,description
2022-02-09 04:46:46,377,32,detail_plan
2022-02-09 04:47:38,1050,66,description
2022-02-09 04:47:57,377,32,view_schedule
2022-02-09 04:48:11,377,32,travellers_sharing
2022-02-09 04:50:02,1050,66,detail_plan
2022-02-09 04:52:45,1050,66,view_schedule
2022-02-09 04:53:55,1050,66,travellers_sharing
2022-02-09 05:05:02,1127,3,description
2022-02-09 05:05:41,1104,66,description
2022-02-09 05:05:58,1127,3,detail_plan
2022-02-09 05:07:34,1104,66,detail_plan
2022-02-09 05:08:14,1127,3,view_schedule
2022-02-09 05:08:36,1104,66,view_schedule
2022-02-09 05:10:10,1127,3,travellers_sharing
2022-02-09 05:15:09,372,197,description
2022-02-09 05:15:35,372,197,detail_plan
2022-02-09 05:17:00,372,197,view_schedule
2022-02-09 05:17:05,372,197,travellers_sharing
2022-02-09 05:18:16,533,160,description
2022-02-09 05:20:43,533,160,detail_plan
2022-02-09 05:21:47,533,160,view_schedule
2022-02-09 05:22:18,1022,163,description
2022-02-09 05:22:41,533,160,travellers_sharing
2022-02-09 05:23:59,1022,163,detail_plan
2022-02-09 05:24:19,1022,163,view_schedule
2022-02-09 05:25:05,1022,163,travellers_sharing
2022-02-09 05:31:17,468,162,description
2022-02-09 05:33:52,468,162,view_schedule
2022-02-09 05:34:40,468,162,travellers_sharing
2022-02-09 06:43:58,903,291,description
2022-02-09 06:44:28,903,291,detail_plan
2022-02-09 06:46:32,903,291,view_schedule
2022-02-09 06:46:58,227,276,description
2022-02-09 06:48:27,227,276,detail_plan
2022-02-09 06:49:12,903,291,travellers_sharing
2022-02-09 06:51:09,227,276,travellers_sharing
2022-02-09 07:08:30,96,290,description
2022-02-09 07:10:38,96,290,detail_plan
2022-02-09 07:11:28,96,290,view_schedule
2022-02-09 07:12:58,96,290,travellers_sharing
2022-02-09 07:21:06,502,85,description
2022-02-09 07:25:29,170,155,description
2022-02-09 07:26:46,170,155,detail_plan
2022-02-09 07:26:57,170,155,view_schedule
2022-02-09 07:29:49,170,155,travellers_sharing
2022-02-09 07:33:58,514,21,description
2022-02-09 07:35:55,514,21,detail_plan
2022-02-09 07:37:15,514,21,view_schedule
2022-02-09 07:39:17,514,21,travellers_sharing
2022-02-09 08:40:37,749,141,description
2022-02-09 08:41:47,245,297,description
2022-02-09 08:41:51,749,141,detail_plan
2022-02-09 08:42:09,245,297,detail_plan
2022-02-09 08:43:28,245,297,view_schedule
2022-02-09 08:44:38,749,141,view_schedule
2022-02-09 08:44:38,245,297,travellers_sharing
2022-02-09 08:45:00,749,141,travellers_sharing
2022-02-09 09:09:35,119,46,description
2022-02-09 09:09:40,119,46,detail_plan
2022-02-09 09:10:41,119,46,view_schedule
2022-02-09 09:10:49,119,46,travellers_sharing
2022-02-09 09:19:01,385,253,description
2022-02-09 09:20:29,385,253,detail_plan
2022-02-09 09:21:59,385,253,view_schedule
2022-02-09 09:24:24,385,253,travellers_sharing
2022-02-09 09:27:31,238,46,description
2022-02-09 09:27:38,238,46,detail_plan
2022-02-09 09:29:07,238,46,travellers_sharing
2022-02-09 09:40:01,702,298,description
2022-02-09 09:42:44,702,298,detail_plan
2022-02-09 09:44:17,702,298,travellers_sharing
2022-02-09 10:43:45,600,56,description
2022-02-09 10:44:00,600,56,view_schedule
2022-02-09 10:48:57,227,229,description
2022-02-09 10:49:54,227,229,detail_plan
2022-02-09 10:52:03,227,229,travellers_sharing
2022-02-09 10:59:39,1151,251,description
2022-02-09 11:02:39,1151,251,detail_plan
2022-02-09 11:04:19,1151,251,travellers_sharing
2022-02-09 11:05:45,18,41,description
2022-02-09 11:06:58,18,41,view_schedule
2022-02-09 11:07:14,18,41,travellers_sharing
2022-02-09 11:27:54,284,59,description
2022-02-09 11:29:25,664,169,description
2022-02-09 11:30:04,284,59,detail_plan
2022-02-09 11:30:53,664,169,detail_plan
2022-02-09 11:32:55,284,59,view_schedule
2022-02-09 11:33:32,664,169,view_schedule
2022-02-09 11:34:56,664,169,travellers_sharing
2022-02-09 11:35:08,284,59,travellers_sharing
2022-02-09 12:35:16,887,271,description
2022-02-09 12:38:11,887,271,detail_plan
2022-02-09 12:39:38,887,271,view_schedule
2022-02-09 12:39:56,887,271,travellers_sharing
2022-02-09 13:00:55,82,168,description
2022-02-09 13:02:31,82,168,view_schedule
2022-02-09 13:09:26,665,26,description
2022-02-09 13:09:42,665,26,detail_plan
2022-02-09 13:11:59,665,26,view_schedule
2022-02-09 13:13:27,665,26,travellers_sharing
2022-02-09 13:13:40,505,38,description
2022-02-09 13:14:44,505,38,view_schedule
2022-02-09 13:17:27,505,38,travellers_sharing
2022-02-09 14:34:33,450,19,description
2022-02-09 14:37:31,450,19,detail_plan
2022-02-09 14:39:19,450,19,view_schedule
2022-02-09 14:39:28,450,19,travellers_sharing
2022-02-09 14:47:55,1083,139,description
2022-02-09 14:49:22,1083,139,view_schedule
2022-02-09 14:50:11,1083,139,travellers_sharing
2022-02-09 14:57:38,390,118,description
2022-02-09 14:58:05,390,118,view_schedule
2022-02-09 15:27:08,254,152,description
2022-02-09 15:28:03,254,152,detail_plan
2022-02-09 15:29:30,254,152,view_schedule
2022-02-09 15:31:57,254,152,travellers_sharing
2022-02-09 16:07:13,64,116,description
2022-02-09 16:07:33,64,116,detail_plan
2022-02-09 16:09:35,648,146,description
2022-02-09 16:10:04,648,146,view_schedule
2022-02-09 16:10:13,648,146,travellers_sharing
2022-02-09 16:10:29,64,116,view_schedule
2022-02-09 16:11:33,64,116,travellers_sharing
2022-02-09 16:41:51,383,30,description
2022-02-09 16:44:16,383,30,detail_plan
2022-02-09 16:45:33,383,30,view_schedule
2022-02-09 16:45:55,383,30,travellers_sharing
2022-02-09 17:02:23,85,218,description
2022-02-09 17:03:18,85,218,detail_plan
2022-02-09 17:05:01,85,218,view_schedule
2022-02-09 17:07:08,85,218,travellers_sharing
2022-02-09 17:35:31,957,277,description
2022-02-09 17:37:42,957,277,detail_plan
2022-02-09 17:39:37,957,277,travellers_sharing
2022-02-09 18:45:56,1115,207,description
2022-02-09 18:47:18,1115,207,detail_plan
2022-02-09 18:49:23,1115,207,view_schedule
2022-02-09 18:52:11,1115,207,travellers_sharing
2022-02-09 19:04:17,432,267,description
2022-02-09 19:07:09,432,267,view_schedule
2022-02-09 19:08:24,432,267,travellers_sharing
2022-02-09 19:17:56,979,235,description
2022-02-09 19:20:17,979,235,detail_plan
2022-02-09 19:22:52,979,235,view_schedule
2022-02-09 19:24:10,979,235,travellers_sharing
2022-02-09 19:31:11,1099,75,description
2022-02-09 19:32:28,1099,75,detail_plan
2022-02-09 19:34:29,1099,75,travellers_sharing
2022-02-09 20:17:06,1129,179,description
2022-02-09 20:19:09,1129,179,detail_plan
2022-02-09 20:21:14,1129,179,view_schedule
2022-02-09 20:22:19,1129,179,travellers_sharing
2022-02-09 20:54:27,847,293,description
2022-02-09 20:56:31,847,293,detail_plan
2022-02-09 20:57:21,847,293,travellers_sharing
2022-02-09 21:14:44,976,13,description
2022-02-09 21:15:14,976,13,detail_plan
2022-02-09 21:18:10,976,13,view_schedule
2022-02-09 21:19:50,976,13,travellers_sharing
2022-02-09 21:33:22,29,116,description
2022-02-09 21:35:54,29,116,detail_plan
2022-02-09 21:38:19,29,116,travellers_sharing
2022-02-09 21:57:02,282,16,description
2022-02-09 21:58:36,282,16,detail_plan
2022-02-09 22:00:47,282,16,view_schedule
2022-02-09 22:01:49,282,16,travellers_sharing
2022-02-09 22:34:57,122,78,description
2022-02-09 22:37:17,122,78,detail_plan
2022-02-09 22:38:11,122,78,travellers_sharing
2022-02-10 00:11:28,547,132,description
2022-02-10 00:12:39,547,132,detail_plan
2022-02-10 00:15:06,547,132,view_schedule
2022-02-10 01:09:57,397,215,description
2022-02-10 01:11:18,397,215,detail_plan
2022-02-10 01:13:36,397,215,view_schedule
2022-02-10 01:14:41,397,215,travellers_sharing
2022-02-10 01:40:07,190,63,description
2022-02-10 01:42:37,190,63,detail_plan
2022-02-10 01:44:36,190,63,view_schedule
2022-02-10 01:47:36,190,63,travellers_sharing
2022-02-10 01:52:37,754,73,description
2022-02-10 01:55:29,754,73,detail_plan
2022-02-10 01:57:46,754,73,view_schedule
2022-02-10 01:59:17,157,34,description
2022-02-10 02:01:48,157,34,detail_plan
2022-02-10 02:03:57,157,34,view_schedule
2022-02-10 02:06:02,157,34,travellers_sharing
2022-02-10 02:09:21,810,85,description
2022-02-10 02:11:10,810,85,view_schedule
2022-02-10 02:13:24,810,85,travellers_sharing
2022-02-10 02:26:13,927,18,description
2022-02-10 02:27:45,927,18,detail_plan
2022-02-10 02:28:42,927,18,view_schedule
2022-02-10 02:29:16,113,52,description
2022-02-10 02:29:20,927,18,travellers_sharing
2022-02-10 02:32:15,113,52,detail_plan
2022-02-10 02:33:13,113,52,view_schedule
2022-02-10 02:34:39,113,52,travellers_sharing
2022-02-10 02:50:09,403,88,description
2022-02-10 02:52:06,403,88,detail_plan
2022-02-10 02:53:23,403,88,travellers_sharing
2022-02-10 03:02:39,195,34,description
2022-02-10 03:03:23,195,34,detail_plan
2022-02-10 03:04:48,195,34,view_schedule
2022-02-10 03:05:35,195,34,travellers_sharing
2022-02-10 03:50:55,873,97,description
2022-02-10 03:52:23,873,97,detail_plan
2022-02-10 03:52:50,31,191,description
2022-02-10 03:53:29,873,97,view_schedule
2022-02-10 03:55:24,873,97,travellers_sharing
2022-02-10 03:55:45,31,191,view_schedule
2022-02-10 03:56:58,31,191,travellers_sharing
2022-02-10 04:11:57,499,36,description
2022-02-10 04:12:29,499,36,detail_plan
2022-02-10 04:12:40,518,272,description
2022-02-10 04:15:20,499,36,view_schedule
2022-02-10 04:15:23,518,272,view_schedule
2022-02-10 04:15:39,499,36,travellers_sharing
2022-02-10 04:17:51,518,272,travellers_sharing
2022-02-10 04:27:16,332,222,description
2022-02-10 04:28:34,332,222,detail_plan
2022-02-10 04:29:53,332,222,view_schedule
2022-02-10 04:31:53,332,222,travellers_sharing
2022-02-10 04:34:02,92,38,description
2022-02-10 04:36:06,92,38,view_schedule
2022-02-10 04:37:43,92,38,travellers_sharing
2022-02-10 04:37:57,865,271,description
2022-02-10 04:40:52,865,271,view_schedule
2022-02-10 04:40:57,865,271,travellers_sharing
2022-02-10 05:02:29,772,254,description
2022-02-10 05:03:18,772,254,travellers_sharing
2022-02-10 05:04:16,74,111,description
2022-02-10 05:05:55,74,111,travellers_sharing
2022-02-10 05:24:29,1090,231,description
2022-02-10 05:25:33,1090,231,detail_plan
2022-02-10 05:28:14,1090,231,view_schedule
2022-02-10 05:29:01,1090,231,travellers_sharing
2022-02-10 05:31:40,287,193,description
2022-02-10 05:34:03,287,193,travellers_sharing
2022-02-10 05:55:39,526,208,description
2022-02-10 05:56:44,526,208,detail_plan
2022-02-10 05:57:01,787,139,description
2022-02-10 05:57:59,526,208,travellers_sharing
2022-02-10 05:58:12,787,139,detail_plan
2022-02-10 06:00:43,787,139,view_schedule
2022-02-10 06:03:41,787,139,travellers_sharing
2022-02-10 06:57:11,929,297,description
2022-02-10 06:58:25,929,297,detail_plan
2022-02-10 07:01:24,929,297,view_schedule
2022-02-10 07:03:49,929,297,travellers_sharing
2022-02-10 07:23:44,1130,4,description
2022-02-10 07:24:20,1130,4,detail_plan
2022-02-10 07:25:53,1130,4,view_schedule
2022-02-10 07:28:22,1130,4,travellers_sharing
2022-02-10 07:30:48,140,195,description
2022-02-10 07:32:15,140,195,detail_plan
2022-02-10 07:34:22,140,195,view_schedule
2022-02-10 07:35:29,140,195,travellers_sharing
2022-02-10 08:31:58,914,49,description
2022-02-10 08:33:32,914,49,detail_plan
2022-02-10 08:35:16,914,49,view_schedule
2022-02-10 08:36:16,914,49,travellers_sharing
2022-02-10 09:08:46,451,52,description
2022-02-10 09:11:07,451,52,detail_plan
2022-02-10 09:13:30,451,52,travellers_sharing
2022-02-10 09:54:03,796,149,description
2022-02-10 09:56:39,796,149,detail_plan
2022-02-10 09:59:02,796,149,view_schedule
2022-02-10 10:00:46,369,227,description
2022-02-10 10:00:49,796,149,travellers_sharing
2022-02-10 10:03:42,369,227,detail_plan
2022-02-10 10:03:55,369,227,view_schedule
2022-02-10 10:06:35,369,227,travellers_sharing
2022-02-10 10:09:33,179,38,description
2022-02-10 10:11:33,179,38,detail_plan
2022-02-10 10:14:27,179,38,view_schedule
2022-02-10 10:16:00,179,38,travellers_sharing
2022-02-10 10:23:48,300,155,description
2022-02-10 10:26:03,300,155,detail_plan
2022-02-10 10:28:20,300,155,view_schedule
2022-02-10 10:31:17,300,155,travellers_sharing
2022-02-10 10:36:25,674,95,description
2022-02-10 10:38:16,674,95,detail_plan
2022-02-10 10:40:10,674,95,view_schedule
2022-02-10 10:40:41,674,95,travellers_sharing
2022-02-10 11:08:34,473,158,description
2022-02-10 11:09:54,473,158,detail_plan
2022-02-10 11:10:13,26,12,description
2022-02-10 11:12:19,473,158,view_schedule
2022-02-10 11:12:21,26,12,detail_plan
2022-02-10 11:13:01,26,12,view_schedule
2022-02-10 11:15:06,473,158,travellers_sharing
2022-02-10 11:15:48,26,12,travellers_sharing
2022-02-10 11:22:43,806,125,description
2022-02-10 11:22:50,806,125,detail_plan
2022-02-10 11:24:29,806,125,view_schedule
2022-02-10 11:27:11,806,125,travellers_sharing
2022-02-10 11:57:17,844,163,description
2022-02-10 11:57:38,844,163,detail_plan
2022-02-10 11:58:43,844,163,view_schedule
2022-02-10 11:58:48,844,163,travellers_sharing
2022-02-10 12:02:24,86,66,description
2022-02-10 12:04:24,86,66,detail_plan
2022-02-10 12:05:38,86,66,view_schedule
2022-02-10 12:57:13,820,236,description
2022-02-10 12:58:39,820,236,detail_plan
2022-02-10 13:00:36,820,236,view_schedule
2022-02-10 13:02:06,820,236,travellers_sharing
2022-02-10 13:03:36,1141,249,description
2022-02-10 13:03:51,135,258,description
2022-02-10 13:04:12,1141,249,detail_plan
2022-02-10 13:04:55,135,258,detail_plan
2022-02-10 13:06:33,135,258,travellers_sharing
2022-02-10 13:06:45,1141,249,view_schedule
2022-02-10 13:07:55,1141,249,travellers_sharing
2022-02-10 13:44:31,456,88,description
2022-02-10 13:45:16,456,88,detail_plan
2022-02-10 13:47:35,456,88,view_schedule
2022-02-10 13:50:16,456,88,travellers_sharing
2022-02-10 14:32:51,424,190,description
2022-02-10 14:34:37,424,190,detail_plan
2022-02-10 14:36:46,424,190,view_schedule
2022-02-10 14:37:00,424,190,travellers_sharing
2022-02-10 14:42:06,229,41,description
2022-02-10 14:42:11,229,41,travellers_sharing
2022-02-10 14:47:18,1056,274,description
2022-02-10 14:48:16,1056,274,detail_plan
2022-02-10 14:50:00,1056,274,view_schedule
2022-02-10 15:01:44,485,277,description
2022-02-10 15:03:51,485,277,detail_plan
2022-02-10 15:05:47,485,277,travellers_sharing
2022-02-10 15:06:16,1114,65,description
2022-02-10 15:06:23,744,56,description
2022-02-10 15:06:38,744,56,detail_plan
2022-02-10 15:08:41,1114,65,detail_plan
2022-02-10 15:09:01,744,56,view_schedule
2022-02-10 15:10:10,744,56,travellers_sharing
2022-02-10 15:11:02,1114,65,travellers_sharing
2022-02-10 17:28:07,1124,243,description
2022-02-10 17:28:25,1124,243,travellers_sharing
2022-02-10 17:28:51,95,236,description
2022-02-10 17:29:36,95,236,detail_plan
2022-02-10 17:31:21,95,236,view_schedule
2022-02-10 17:35:57,587,141,description
2022-02-10 17:38:21,587,141,travellers_sharing
2022-02-10 17:47:40,232,111,description
2022-02-10 17:48:40,232,111,detail_plan
2022-02-10 17:48:51,232,111,view_schedule
2022-02-10 17:50:37,232,111,travellers_sharing
2022-02-10 17:58:56,904,270,description
2022-02-10 18:01:32,904,270,detail_plan
2022-02-10 18:04:22,904,270,view_schedule
2022-02-10 18:06:57,904,270,travellers_sharing
2022-02-10 18:44:13,1165,111,description
2022-02-10 18:46:19,1165,111,detail_plan
2022-02-10 18:50:39,750,189,description
2022-02-10 18:51:11,750,189,detail_plan
2022-02-10 18:51:58,798,297,description
2022-02-10 18:54:08,750,189,view_schedule
2022-02-10 18:54:09,798,297,detail_plan
2022-02-10 18:56:45,798,297,view_schedule
2022-02-10 18:59:21,798,297,travellers_sharing
2022-02-10 18:59:24,179,231,description
2022-02-10 19:00:41,672,79,description
2022-02-10 19:01:49,179,231,detail_plan
2022-02-10 19:02:41,179,231,view_schedule
2022-02-10 19:03:21,672,79,detail_plan
2022-02-10 19:05:16,179,231,travellers_sharing
2022-02-10 19:05:49,672,79,travellers_sharing
2022-02-10 19:06:32,1023,56,description
2022-02-10 19:08:05,1023,56,detail_plan
2022-02-10 19:10:21,1023,56,view_schedule
2022-02-10 19:11:01,1023,56,travellers_sharing
2022-02-10 19:12:48,582,226,description
2022-02-10 19:14:34,582,226,detail_plan
2022-02-10 19:15:09,582,226,view_schedule
2022-02-10 19:16:06,582,226,travellers_sharing
2022-02-10 19:43:52,13,32,description
2022-02-10 19:44:14,13,32,detail_plan
2022-02-10 19:44:58,13,32,view_schedule
2022-02-10 19:45:14,13,32,travellers_sharing
2022-02-10 20:01:26,227,199,description
2022-02-10 20:01:30,694,265,description
2022-02-10 20:02:37,694,265,detail_plan
2022-02-10 20:03:38,227,199,detail_plan
2022-02-10 20:04:09,227,199,travellers_sharing
2022-02-10 20:04:37,694,265,view_schedule
2022-02-10 20:04:45,694,265,travellers_sharing
2022-02-10 20:40:25,243,21,description
2022-02-10 20:41:10,243,21,detail_plan
2022-02-10 20:42:35,243,21,view_schedule
2022-02-10 20:45:10,243,21,travellers_sharing
2022-02-10 20:59:07,299,189,description
2022-02-10 20:59:34,299,189,detail_plan
2022-02-10 20:59:59,299,189,view_schedule
2022-02-10 21:02:33,299,189,travellers_sharing
2022-02-10 21:06:09,149,53,description
2022-02-10 21:06:49,149,53,detail_plan
2022-02-10 21:07:47,149,53,view_schedule
2022-02-10 21:10:11,149,53,travellers_sharing
2022-02-10 21:38:44,427,157,description
2022-02-10 21:41:44,427,157,detail_plan
2022-02-10 21:42:15,427,157,travellers_sharing
2022-02-10 21:52:10,253,284,description
2022-02-10 21:53:19,253,284,detail_plan
2022-02-10 21:53:32,253,284,travellers_sharing
2022-02-10 22:04:38,969,278,description
2022-02-10 22:05:43,969,278,detail_plan
2022-02-10 22:07:14,166,120,description
2022-02-10 22:08:01,969,278,view_schedule
2022-02-10 22:08:11,969,278,travellers_sharing
2022-02-10 22:09:54,166,120,detail_plan
2022-02-10 22:09:57,500,111,description
2022-02-10 22:11:20,500,111,detail_plan
2022-02-10 22:12:05,500,111,view_schedule
2022-02-10 22:13:43,500,111,travellers_sharing
2022-02-10 22:17:07,844,58,description
2022-02-10 22:18:14,844,58,detail_plan
2022-02-10 22:20:26,844,58,view_schedule
2022-02-10 22:21:15,597,85,description
2022-02-10 22:22:28,597,85,detail_plan
2022-02-10 22:23:45,597,85,view_schedule
2022-02-10 22:24:40,597,85,travellers_sharing
2022-02-10 23:22:22,603,23,description
2022-02-10 23:23:58,603,23,detail_plan
2022-02-10 23:24:42,603,23,view_schedule
2022-02-10 23:25:09,825,276,description
2022-02-10 23:25:23,603,23,travellers_sharing
2022-02-10 23:25:41,825,276,view_schedule
2022-02-10 23:27:15,825,276,travellers_sharing
2022-02-11 00:42:13,921,175,description
2022-02-11 00:43:10,921,175,detail_plan
2022-02-11 00:44:57,921,175,view_schedule
2022-02-11 00:45:54,921,175,travellers_sharing
2022-02-11 00:51:52,294,261,description
2022-02-11 00:52:34,159,166,description
2022-02-11 00:53:05,556,46,description
2022-02-11 00:53:33,159,166,detail_plan
2022-02-11 00:54:36,294,261,view_schedule
2022-02-11 00:54:42,556,46,travellers_sharing
2022-02-11 00:55:50,294,261,travellers_sharing
2022-02-11 00:55:50,159,166,view_schedule
2022-02-11 00:58:08,159,166,travellers_sharing
2022-02-11 01:00:33,268,21,description
2022-02-11 01:03:08,268,21,view_schedule
2022-02-11 01:04:16,268,21,travellers_sharing
2022-02-11 01:21:46,623,130,description
2022-02-11 01:22:35,377,6,description
2022-02-11 01:23:43,623,130,detail_plan
2022-02-11 01:25:07,377,6,detail_plan
2022-02-11 01:25:22,623,130,view_schedule
2022-02-11 01:26:08,377,6,view_schedule
2022-02-11 01:28:09,507,248,description
2022-02-11 01:28:19,623,130,travellers_sharing
2022-02-11 01:28:29,377,6,travellers_sharing
2022-02-11 01:29:06,507,248,detail_plan
2022-02-11 01:29:34,42,151,description
2022-02-11 01:30:29,507,248,view_schedule
2022-02-11 01:30:56,42,151,detail_plan
2022-02-11 01:31:20,507,248,travellers_sharing
2022-02-11 01:31:26,42,151,view_schedule
2022-02-11 01:32:59,42,151,travellers_sharing
2022-02-11 01:44:44,212,122,description
2022-02-11 01:47:17,212,122,view_schedule
2022-02-11 01:48:02,212,122,travellers_sharing
2022-02-11 01:51:35,764,66,description
2022-02-11 01:51:52,764,66,detail_plan
2022-02-11 01:54:09,764,66,view_schedule
2022-02-11 01:54:22,764,66,travellers_sharing
2022-02-11 02:22:48,1160,286,description
